ID,city,county_name,state_id
1840021970,Yorba Linda,Orange,CA
1840005786,Parkersburg,Wood,WV
1840007852,Eagan,Dakota,MN
1840016003,Weston,Broward,FL
1840019904,Longview,Cowlitz,WA
1840002583,Bay City,Bay,MI
1840000438,Dubuque,Dubuque,IA
1840001034,Union City,Hudson,NJ
1840020368,Porterville,Tulare,CA
1840019774,Mount Vernon,Skagit,WA
1840011311,Palatine,Cook,IL
1840074847,El Paso de Robles,San Luis Obispo,CA
1840010185,West Des Moines,Polk,IA
1840020492,Lynwood,Los Angeles,CA
1840011321,Skokie,Cook,IL
1840021953,Sherman,Grayson,TX
1840005849,Rockville,Montgomery,MD
1840002450,Haverhill,Essex,MA
1840001450,Hanover,York,PA
1840001641,Shawnee,Johnson,KS
1840014681,Rome,Floyd,GA
1840000395,Schenectady,Schenectady,NY
1840037886,South Hill,Pierce,WA
1840007033,DeKalb,DeKalb,IL
1840020244,Petaluma,Sonoma,CA
1840021115,Sammamish,King,WA
1840020875,Georgetown,Williamson,TX
1840007560,Carbondale,Jackson,IL
1840015123,Delray Beach,Palm Beach,FL
1840005681,Dundalk,Baltimore,MD
1840015047,Kenner,Jefferson,LA
1840018605,Albany,Linn,OR
1840007066,Ankeny,Polk,IA
1840021552,South San Francisco,San Mateo,CA
1840017620,Castro Valley,Alameda,CA
1840005826,Bethesda,Montgomery,MD
1840000369,Saratoga Springs,Saratoga,NY
1840018611,Corvallis,Benton,OR
1840005021,Brentwood,Suffolk,NY
1840007019,Ames,Story,IA
1840000345,Glens Falls,Warren,NY
1840013869,Michigan City,LaPorte,IN
1840023044,Victoria,Victoria,TX
1840000430,Malden,Middlesex,MA
1840005405,Weirton,Hancock,WV
1840002423,Novi,Oakland,MI
1630035675,Guayama,Guayama,PR
1840013659,Alpharetta,Fulton,GA
1840014118,Wesley Chapel,Pasco,FL
1840000428,Waltham,Middlesex,MA
1840020589,Laguna Niguel,Orange,CA
1840021962,San Clemente,Orange,CA
1840014632,North Little Rock,Pulaski,AR
1840023463,Fairbanks,Fairbanks North Star,AK
1840037057,Florence-Graham,Los Angeles,CA
1840007821,Eden Prairie,Hennepin,MN
1840005474,Twin Rivers,Mercer,NJ
1840020892,Pflugerville,Travis,TX
1840038324,Casper,Natrona,WY
1840006766,Burnsville,Dakota,MN
1840000101,Grand Forks,Grand Forks,ND
1840018904,Brentwood,Contra Costa,CA
1840018744,Millcreek,Salt Lake,UT
1840000472,Elmira,Chemung,NY
1840015986,Sebring,Highlands,FL
1840020585,La Habra,Orange,CA
1840006714,Coon Rapids,Anoka,MN
1840013790,Bossier City,Bossier,LA
1840003803,Hamilton,Butler,OH
1840003965,Taylor,Wayne,MI
1840019860,Lakewood,Pierce,WA
1840007332,Greenwood,Johnson,IN
1840007142,Bellevue,Sarpy,NE
1840020499,Montebello,Los Angeles,CA
1840020449,Moore,Cleveland,OK
1840007117,Council Bluffs,Pottawattamie,IA
1840020711,Rowlett,Dallas,TX
1840019615,Spring,Harris,TX
1840014200,Port Charlotte,Charlotte,FL
1840006025,Reston,Fairfax,VA
1840020506,Pico Rivera,Los Angeles,CA
1840003970,Dearborn Heights,Wayne,MI
1840015077,Port Orange,Volusia,FL
1840020619,Encinitas,San Diego,CA
1840021263,Springfield,Lane,OR
1840019839,Great Falls,Cascade,MT
1840014490,Rocky Mount,Nash,NC
1840018785,Commerce City,Adams,CO
1840002427,Pontiac,Oakland,MI
1840029009,The Hammocks,Miami-Dade,FL
1840018311,Wellington,Palm Beach,FL
1840021513,San Rafael,Marin,CA
1840020500,Monterey Park,Los Angeles,CA
1840020625,La Mesa,San Diego,CA
1840021485,Woodland,Yolo,CA
1840015633,Marietta,Cobb,GA
1840016152,Chapel Hill,Orange,NC
1840020482,Gardena,Los Angeles,CA
1840004848,Meriden,New Haven,CT
1840004772,Bristol,Hartford,CT
1840000457,Revere,Suffolk,MA
1840000431,Medford,Middlesex,MA
1840014143,Palm Harbor,Pinellas,FL
1840018950,Cupertino,Santa Clara,CA
1840017255,Jupiter,Palm Beach,FL
1840014419,Hendersonville,Sumner,TN
1840015154,North Miami,Miami-Dade,FL
1840007032,Des Plaines,Cook,IL
1840021387,Taylorsville,Salt Lake,UT
1840003034,West Allis,Milwaukee,WI
1840015958,Sanford,Seminole,FL
1840016349,Huntersville,Mecklenburg,NC
1840020693,Euless,Tarrant,TX
1840019889,Richland,Benton,WA
1840021992,Santee,San Diego,CA
1840003477,White Plains,Westchester,NY
1840003599,Hoboken,Hudson,NJ
1840013844,Kokomo,Howard,IN
1840003220,Taunton,Bristol,MA
1840003093,St. Clair Shores,Macomb,MI
1840005695,Towson,Baltimore,MD
1840018641,Caldwell,Canyon,ID
1840019209,South Whittier,Los Angeles,CA
1840011310,Orland Park,Cook,IL
1840029466,Stonecrest,DeKalb,GA
1840015125,Palm Beach Gardens,Palm Beach,FL
1840002430,Royal Oak,Oakland,MI
1840015999,Margate,Broward,FL
1840007396,Blue Springs,Jackson,MO
1840021118,Shoreline,King,WA
1840020425,Midwest City,Oklahoma,OK
1840005970,Bowie,Prince George's,MD
1840015355,Apex,Wake,NC
1840011306,Oak Lawn,Cook,IL
1840003826,Carson City,Carson City,NV
1840028983,Fountainebleau,Miami-Dade,FL
1840021944,Queen Creek,Maricopa,AZ
1840020877,Leander,Williamson,TX
1840013472,Bartlett,Shelby,TN
1840015971,St. Cloud,Osceola,FL
1840015132,Coconut Creek,Broward,FL
1840003783,Kettering,Montgomery,OH
1840022454,Parker,Douglas,CO
1840009721,St. Peters,St. Charles,MO
1840020575,Fountain Valley,Orange,CA
1840020629,Maricopa,Pinal,AZ
1840007027,Berwyn,Cook,IL
1840020622,National City,San Diego,CA
1840001639,Lenexa,Johnson,KS
1840020405,Highland,San Bernardino,CA
1840019223,Arcadia,Los Angeles,CA
1840011300,Mount Prospect,Cook,IL
1840021044,Lake Havasu City,Mohave,AZ
1840011331,Tinley Park,Cook,IL
1840019441,DeSoto,Dallas,TX
1840001339,New Brunswick,Middlesex,NJ
1840000462,Chicopee,Hampden,MA
1840015524,Madison,Madison,AL
1840004852,West Haven,New Haven,CT
1840015634,Smyrna,Cobb,GA
1840019235,Huntington Park,Los Angeles,CA
1840022018,Wylie,Collin,TX
1840019244,Diamond Bar,Los Angeles,CA
1840006768,Apple Valley,Dakota,MN
1840001340,Perth Amboy,Middlesex,NJ
1840014173,Bradenton,Manatee,FL
1840029224,Brookhaven,DeKalb,GA
1840017921,Hacienda Heights,Los Angeles,CA
1840001589,Manhattan,Riley,KS
1840021206,Tigard,Washington,OR
1840029085,Tamiami,Miami-Dade,FL
1840021732,Yucaipa,San Bernardino,CA
1840014241,Westchester,Miami-Dade,FL
1840000414,Peabody,Essex,MA
1840001090,Plainfield,Union,NJ
1840015519,Southaven,DeSoto,MS
1840014093,Apopka,Orange,FL
1840011307,Oak Park,Cook,IL
1840038926,Horizon West,Orange,FL
1840005925,Severn,Anne Arundel,MD
1840020504,Paramount,Los Angeles,CA
1840019120,Colton,San Bernardino,CA
1840002930,Kentwood,Kent,MI
1840005825,Aspen Hill,Montgomery,MD
1840007831,Minnetonka,Hennepin,MN
1840010166,Wheaton,DuPage,IL
1840021483,West Sacramento,Yolo,CA
1840019364,Casa Grande,Pinal,AZ
1840009401,Normal,McLean,IL
1840029045,Kendale Lakes,Miami-Dade,FL
1840021936,San Jacinto,Riverside,CA
1840020260,Novato,Marin,CA
1840015112,Pinellas Park,Pinellas,FL
1840020970,Galveston,Galveston,TX
1840007822,Edina,Hennepin,MN
1840020155,Herriman,Salt Lake,UT
1840000643,Elyria,Lorain,OH
1840000956,Grand Island,Hall,NE
1840017414,Aloha,Washington,OR
1840019866,Lacey,Thurston,WA
1840013319,Bentonville,Benton,AR
1840005270,Levittown,Nassau,NY
1840031195,Methuen Town,Essex,MA
1840001035,West New York,Hudson,NJ
1840020484,Glendora,Los Angeles,CA
1840017758,Smyrna,Rutherford,TN
1840008586,Florissant,St. Louis,MO
1840019151,Delano,Kern,CA
1840014560,Kannapolis,Cabarrus,NC
1840011263,Hoffman Estates,Cook,IL
1840019298,Beaumont,Riverside,CA
1840020583,Placentia,Orange,CA
1840019321,Aliso Viejo,Orange,CA
1840031295,Wheaton,Montgomery,MD
1840019293,Cathedral City,Riverside,CA
1840020495,Rosemead,Los Angeles,CA
1840018420,Burien,King,WA
1840018509,Bozeman,Gallatin,MT
1840017581,Florin,Sacramento,CA
1840021301,Twin Falls,Twin Falls,ID
1840020373,Enid,Garfield,OK
1840029029,Country Club,Miami-Dade,FL
1840022929,Dunwoody,DeKalb,GA
1840005408,Levittown,Bucks,PA
1840020555,Palm Desert,Riverside,CA
1840019241,Covina,Los Angeles,CA
1840000795,Cuyahoga Falls,Summit,OH
1840000608,Lakewood,Cuyahoga,OH
1840023057,Marana,Pima,AZ
1840014695,Mishawaka,St. Joseph,IN
1840013714,Columbus,Bartholomew,IN
1840003087,Troy,Rensselaer,NY
1840031494,North Bethesda,Montgomery,MD
1840028605,Milford city ,New Haven,CT
1840016403,Collierville,Shelby,TN
1840020697,Grapevine,Tarrant,TX
1840016886,Summerville,Dorchester,SC
1840019327,Cypress,Orange,CA
1840011404,Downers Grove,DuPage,IL
1840020159,Murray,Salt Lake,UT
1840018110,Catalina Foothills,Pima,AZ
1840039181,East Honolulu,Honolulu,HI
1840018747,Draper,Salt Lake,UT
1840007446,Chesterfield,St. Louis,MO
1840019215,Cerritos,Los Angeles,CA
1840019424,Bedford,Tarrant,TX
1840008935,St. Louis Park,Hennepin,MN
1840019226,Azusa,Los Angeles,CA
1840000600,Euclid,Cuyahoga,OH
1840006018,McLean,Fairfax,VA
1840015147,Coral Gables,Miami-Dade,FL
1840020231,Lincoln,Placer,CA
1840008642,Jeffersonville,Clark,IN
1840018910,Ceres,Stanislaus,CA
1840013948,Biloxi,Harrison,MS
1840008434,Lawrence,Marion,IN
1840020624,Poway,San Diego,CA
1840019433,Cedar Hill,Dallas,TX
1840003183,Portage,Kalamazoo,MI
1840019211,Rowland Heights,Los Angeles,CA
1840000371,Niagara Falls,Niagara,NY
1840008389,Dublin,Franklin,OH
1840017565,El Dorado Hills,El Dorado,CA
1840016215,Mooresville,Iredell,NC
1840018841,North Highlands,Sacramento,CA
1840022490,Antelope,Sacramento,CA
1840015386,Spring Hill,Maury,TN
1840000425,Everett,Middlesex,MA
1840073852,University,Hillsborough,FL
1840020549,Roswell,Chaves,NM
1840005872,Leesburg,Loudoun,VA
1840020584,Rancho Santa Margarita,Orange,CA
1840006395,Tuckahoe,Henrico,VA
1840015962,Titusville,Brevard,FL
1840011280,Glenview,Cook,IL
1840003033,Wauwatosa,Milwaukee,WI
1840021675,Stillwater,Payne,OK
1840000053,Minot,Ward,ND
1840020512,La Mirada,Los Angeles,CA
1840015383,Wilson,Wilson,NC
1840020295,Newark,Alameda,CA
1840003092,Roseville,Macomb,MI
1840003101,East Lansing,Ingham,MI
1840000539,Mentor,Lake,OH
1840018419,Bothell,King,WA
1840021734,San Luis Obispo,San Luis Obispo,CA
1840019467,Burleson,Johnson,TX
1840003288,East Providence,Providence,RI
1840004844,Middletown,Middlesex,CT
1840019323,Brea,Orange,CA
1840001647,Salina,Saline,KS
1840005837,Potomac,Montgomery,MD
1840020349,Farmington,San Juan,NM
1840033409,Sicklerville,Camden,NJ
1840015098,Ocoee,Orange,FL
1840023193,Hilo,Hawaii,HI
1840023058,Oro Valley,Pima,AZ
1840014178,Fort Pierce,St. Lucie,FL
1840016199,Wake Forest,Wake,NC
1840007312,Beavercreek,Greene,OH
1840003415,Strongsville,Cuyahoga,OH
1840020717,Rockwall,Rockwall,TX
1840000496,Attleboro,Bristol,MA
1840015965,Winter Garden,Orange,FL
1840023251,Pearl City,Honolulu,HI
1840020698,Haltom City,Tarrant,TX
1840014072,Altamonte Springs,Seminole,FL
1840003556,Hackensack,Bergen,NJ
1840010500,Westfield,Hamilton,IN
1840008142,Elmhurst,DuPage,IL
1840018737,Bountiful,Davis,UT
1840020213,Littleton,Arapahoe,CO
1840019565,Huntsville,Walker,TX
1840000597,Cleveland Heights,Cuyahoga,OH
1840020331,Morgan Hill,Santa Clara,CA
1840019428,Keller,Tarrant,TX
1840020907,Kyle,Hays,TX
1840020640,Little Elm,Denton,TX
1840033834,Whitney,Clark,NV
1840020436,Prescott,Yavapai,AZ
1840001332,Sayreville,Middlesex,NJ
1840010184,Urbandale,Polk,IA
1840024495,Ashburn,Loudoun,VA
1840022103,Sierra Vista,Cochise,AZ
1840017276,Cutler Bay,Miami-Dade,FL
1840020556,Palm Springs,Riverside,CA
1840020157,Riverton,Salt Lake,UT
1840006099,Lake Ridge,Prince William,VA
1840015138,North Lauderdale,Broward,FL
1840003802,Fairfield,Butler,OH
1840010430,West Lafayette,Tippecanoe,IN
1840013761,Goose Creek,Berkeley,SC
1840000410,Salem,Essex,MA
1840020312,Los Banos,Merced,CA
1840020243,Rohnert Park,Sonoma,CA
1840002603,Fond du Lac,Fond du Lac,WI
1840013381,Brentwood,Williamson,TN
1840005288,Freeport,Nassau,NY
1840011402,Lombard,DuPage,IL
1840011495,Plainfield,Will,IL
1840020468,Lompoc,Santa Barbara,CA
1630023656,Trujillo Alto,Trujillo Alto,PR
1840006014,Burke,Fairfax,VA
1840007731,Moorhead,Clay,MN
1840015139,Oakland Park,Broward,FL
1840000777,Wilkes-Barre,Luzerne,PA
1840018949,Campbell,Santa Clara,CA
1840008975,Mankato,Blue Earth,MN
1840003116,Pittsfield,Berkshire,MA
1840021549,San Bruno,San Mateo,CA
1840021532,Danville,Contra Costa,CA
1840002747,Concord,Merrimack,NH
1840022005,The Colony,Denton,TX
1840005912,Odenton,Anne Arundel,MD
1840036057,Greenacres,Palm Beach,FL
1840005109,West Babylon,Suffolk,NY
1840008955,Shakopee,Scott,MN
1840001094,Linden,Union,NJ
1840017918,Altadena,Los Angeles,CA
1840015155,North Miami Beach,Miami-Dade,FL
1840013295,Gallatin,Sumner,TN
1840010717,Wentzville,St. Charles,MO
1840005266,Hicksville,Nassau,NY
1840008615,Jefferson City,Cole,MO
1840010143,Buffalo Grove,Lake,IL
1840003290,Woonsocket,Providence,RI
1840020279,Oakley,Contra Costa,CA
1840018757,Eagle Mountain,Utah,UT
1840005679,Catonsville,Baltimore,MD
1840006106,Woodbridge,Prince William,VA
1840015076,Ormond Beach,Volusia,FL
1840008181,Moline,Rock Island,IL
1840003782,Huber Heights,Montgomery,OH
1840037645,Edmonds,Snohomish,WA
1840003839,Manassas,Manassas,VA
1840003878,Danville,Danville,VA
1840018821,Pahrump,Nye,NV
1840007486,Belleville,St. Clair,IL
1840000411,Beverly,Essex,MA
1840002660,Midland,Midland,MI
1840019439,Coppell,Dallas,TX
1840018253,Channelview,Harris,TX
1840019859,Puyallup,Pierce,WA
1840020508,Rancho Palos Verdes,Los Angeles,CA
1840019294,Coachella,Riverside,CA
1840006100,Linton Hall,Prince William,VA
1840029447,Peachtree Corners,Gwinnett,GA
1840005697,Woodlawn,Baltimore,MD
1840014699,Pine Bluff,Jefferson,AR
1840021398,Spanish Fork,Utah,UT
1840006011,Annandale,Fairfax,VA
1840000435,Fitchburg,Worcester,MA
1840003601,Kearny,Hudson,NJ
1840008937,Maplewood,Ramsey,MN
1840013690,Mableton,Cobb,GA
1840022213,Schertz,Bexar,TX
1840014833,Newnan,Coweta,GA
1840015080,Clermont,Lake,FL
1840014222,North Fort Myers,Lee,FL
1840000427,Marlborough,Middlesex,MA
1840018846,Vineyard,Sacramento,CA
1840005032,Coram,Suffolk,NY
1840011246,Bartlett,DuPage,IL
1840020354,Hollister,San Benito,CA
1840019748,Bullhead City,Mohave,AZ
1840020714,Lancaster,Dallas,TX
1840007264,Grove City,Franklin,OH
1840008099,Marion,Linn,IA
1840003012,Brookfield,Waukesha,WI
1840007237,Delaware,Delaware,OH
1840014237,Hallandale Beach,Broward,FL
1840003124,Woburn,Middlesex,MA
1840014518,Columbia,Maury,TN
1840013473,Germantown,Shelby,TN
1840004840,Shelton,Fairfield,CT
1840014263,Covington,Kenton,KY
1840000463,Westfield,Hampden,MA
1840020969,Friendswood,Galveston,TX
1840026061,The Acreage,Palm Beach,FL
1840005675,Essex,Baltimore,MD
1840019243,Culver City,Los Angeles,CA
1840005928,Annapolis,Anne Arundel,MD
1840019442,Duncanville,Dallas,TX
1840006946,Cedar Falls,Black Hawk,IA
1840014738,Milton,Fulton,GA
1840022258,Weslaco,Hidalgo,TX
1840019955,Lake Oswego,Clackamas,OR
1840003781,Lancaster,Fairfield,OH
1840000886,Findlay,Hancock,OH
1840005331,Valley Stream,Nassau,NY
1840003025,New Berlin,Waukesha,WI
1840001673,Hutchinson,Reno,KS
1840016193,Holly Springs,Wake,NC
1840075867,French Valley,Riverside,CA
1840074635,Security-Widefield,El Paso,CO
1840019427,Hurst,Tarrant,TX
1840011489,Romeoville,Will,IL
1840006969,Crystal Lake,McHenry,IL
1840000456,Chelsea,Suffolk,MA
1840023258,Waipahu,Honolulu,HI
1840005949,Clinton,Prince George's,MD
1840029057,Meadow Woods,Orange,FL
1840010169,Carol Stream,DuPage,IL
1840018784,Brighton,Adams,CO
1840019229,Bell Gardens,Los Angeles,CA
1840022083,Waxahachie,Ellis,TX
1840009473,Reynoldsburg,Franklin,OH
1840003984,Lincoln Park,Wayne,MI
1840011328,Streamwood,Cook,IL
1840014243,Aventura,Miami-Dade,FL
1840003552,Fort Lee,Bergen,NJ
1840009466,Quincy,Adams,IL
1840021862,San Gabriel,Los Angeles,CA
1840028790,Valrico,Hillsborough,FL
1840016453,Indian Trail,Union,NC
1840009183,Park Ridge,Cook,IL
1840020616,Hobbs,Lea,NM
1840007598,Cape Girardeau,Cape Girardeau,MO
1840015089,Oviedo,Seminole,FL
1840000652,Warren,Trumbull,OH
1840015115,Plant City,Hillsborough,FL
1840010451,Urbana,Champaign,IL
1840014641,Olive Branch,DeSoto,MS
1840018581,Keizer,Marion,OR
1840005926,Severna Park,Anne Arundel,MD
1840011334,Wheeling,Cook,IL
1840020132,Roy,Weber,UT
1840018422,Issaquah,King,WA
1840003763,Westerville,Franklin,OH
1840020087,Grants Pass,Josephine,OR
1840019788,Lynnwood,Snohomish,WA
1840019379,Calexico,Imperial,CA
1840019643,Mission Bend,Fort Bend,TX
1840018309,Royal Palm Beach,Palm Beach,FL
1840014120,Land O' Lakes,Pasco,FL
1840007079,Bettendorf,Scott,IA
1840020307,Pacifica,San Mateo,CA
1840006735,Cottage Grove,Washington,MN
1840019195,Clovis,Curry,NM
1840015673,Vestavia Hills,Jefferson,AL
1840018023,La Presa,San Diego,CA
1840000465,Holyoke,Hampden,MA
1840013095,Evans,Columbia,GA
1840020513,La Puente,Los Angeles,CA
1840019365,Apache Junction,Pinal,AZ
1840003020,Menomonee Falls,Waukesha,WI
1840006012,Phenix City,Russell,AL
1840021966,Stanton,Orange,CA
1840019811,Post Falls,Kootenai,ID
1840014496,La Vergne,Rutherford,TN
1840018453,Parkland,Pierce,WA
1840005236,East Meadow,Nassau,NY
1840014465,Mount Juliet,Wilson,TN
1840014670,Hot Springs,Garland,AR
1840015959,Winter Springs,Seminole,FL
1840020498,Monrovia,Los Angeles,CA
1840004086,Prattville,Autauga,AL
1840010149,Carpentersville,Kane,IL
1840001935,West Fargo,Cass,ND
1840020192,Northglenn,Adams,CO
1840013661,East Point,Fulton,GA
1840015561,Tupelo,Lee,MS
1840020948,Rosenberg,Fort Bend,TX
1840020408,Montclair,San Bernardino,CA
1840014822,Peachtree City,Fayette,GA
1840020559,La Quinta,Riverside,CA
1840006340,Mechanicsville,Hanover,VA
1840019311,Sun City,Maricopa,AZ
1840073270,Richmond West,Miami-Dade,FL
1840003039,Greenfield,Milwaukee,WI
1840020385,Owasso,Tulsa,OK
1840011251,Hanover Park,DuPage,IL
1840009264,Portage,Porter,IN
1840009233,Rock Island,Rock Island,IL
1840014466,Lebanon,Wilson,TN
1840017582,Foothill Farms,Sacramento,CA
1840008662,New Albany,Floyd,IN
1840020278,Martinez,Contra Costa,CA
1840015126,Riviera Beach,Palm Beach,FL
1840019117,Adelanto,San Bernardino,CA
1840020173,Pleasant Grove,Utah,UT
1840001591,Leavenworth,Leavenworth,KS
1840020401,Muskogee,Muskogee,OK
1840019954,Oregon City,Clackamas,OR
1840018977,Bartlesville,Washington,OK
1840021397,Saratoga Springs,Utah,UT
1840035805,Kendall West,Miami-Dade,FL
1840008930,Richfield,Hennepin,MN
1840017500,Kearns,Salt Lake,UT
1840013701,Tucker,DeKalb,GA
1840005226,Elmont,Nassau,NY
1840003043,Franklin,Milwaukee,WI
1840006023,Oakton,Fairfax,VA
1840000320,Lewiston,Androscoggin,ME
1840033724,South Valley,Bernalillo,NM
1840002471,Beloit,Rock,WI
1840003762,Upper Arlington,Franklin,OH
1840015071,DeLand,Volusia,FL
1840021872,Temple City,Los Angeles,CA
1840022902,Wildomar,Riverside,CA
1840005948,Chillum,Prince George's,MD
1840014248,Princeton,Miami-Dade,FL
1840019216,Claremont,Los Angeles,CA
1840033770,Winchester,Clark,NV
1840005028,Central Islip,Suffolk,NY
1840013197,Georgetown,Scott,KY
1840003047,Oak Creek,Milwaukee,WI
1840005030,Commack,Suffolk,NY
1840014240,South Miami Heights,Miami-Dade,FL
1840020472,Moorpark,Ventura,CA
1840009261,Merrillville,Lake,IN
1840013129,Estero,Lee,FL
1840073269,Egypt Lake-Leto,Hillsborough,FL
1840008939,Roseville,Ramsey,MN
1840014144,Dunedin,Pinellas,FL
1840020706,Farmers Branch,Dallas,TX
1840007023,Calumet City,Cook,IL
1840008332,Marion,Marion,OH
1840010171,Addison,DuPage,IL
1840028974,Buenaventura Lakes,Osceola,FL
1840028408,Westmont,Los Angeles,CA
1840015145,Lauderdale Lakes,Broward,FL
1840014176,Richmond,Wayne,IN
1840029026,Carrollwood,Hillsborough,FL
1840005836,Olney,Montgomery,MD
1840018842,Orangevale,Sacramento,CA
1840028098,West Hollywood,Los Angeles,CA
1840005688,Randallstown,Baltimore,MD
1840008390,Gahanna,Franklin,OH
1840014891,Meridian,Lauderdale,MS
1840003705,Norristown,Montgomery,PA
1840020496,Manhattan Beach,Los Angeles,CA
1840020932,La Porte,Harris,TX
1840007858,Inver Grove Heights,Dakota,MN
1840007265,Hilliard,Franklin,OH
1840002902,Sun Prairie,Dane,WI
1840019538,Copperas Cove,Coryell,TX
1840004770,Torrington,Litchfield,CT
1840020562,El Mirage,Maricopa,AZ
1840010746,Wildwood,St. Louis,MO
1840022256,San Juan,Hidalgo,TX
1840006121,Oakville,St. Louis,MO
1840021963,San Juan Capistrano,Orange,CA
1840020158,Midvale,Salt Lake,UT
1840021996,San Luis,Yuma,AZ
1840003485,Brunswick,Medina,OH
1840015384,Salisbury,Rowan,NC
1840021356,Tooele,Tooele,UT
1840031198,Watertown Town,Middlesex,MA
1840005684,Owings Mills,Baltimore,MD
1840013502,Greer,Greenville,SC
1840019794,Lake Stevens,Snohomish,WA
1840011304,Northbrook,Cook,IL
1840005971,College Park,Prince George's,MD
1840010739,University City,St. Louis,MO
1840000645,North Ridgeville,Lorain,OH
1840019607,Del Rio,Val Verde,TX
1840003548,Fair Lawn,Bergen,NJ
1840000988,Long Beach,Nassau,NY
1840013733,Goshen,Elkhart,IN
